funnel_search_id,created_at,tasker_id,position,hourly_rate,num_completed_tasks,hired,category
0-0-18e297b9-486c-4e38-96d3-8858ff80014a,9/1/17 1:57,1013618541,1,28,33,0,Furniture Assembly
0-0-18e297b9-486c-4e38-96d3-8858ff80014a,9/1/17 1:57,1007081910,2,42,353,1,Furniture Assembly
0-0-18e297b9-486c-4e38-96d3-8858ff80014a,9/1/17 1:57,1013307670,3,25,0,0,Furniture Assembly
0-0-18e297b9-486c-4e38-96d3-8858ff80014a,9/1/17 1:57,1014318666,4,42,191,0,Furniture Assembly
0-0-18e297b9-486c-4e38-96d3-8858ff80014a,9/1/17 1:57,1007955495,5,42,426,0,Furniture Assembly
0-0-18e297b9-486c-4e38-96d3-8858ff80014a,9/1/17 1:57,1009226247,6,45,472,0,Furniture Assembly
0-0-18e297b9-486c-4e38-96d3-8858ff80014a,9/1/17 1:57,1010257931,7,45,838,0,Furniture Assembly
0-0-18e297b9-486c-4e38-96d3-8858ff80014a,9/1/17 1:57,1010258401,8,47,486,0,Furniture Assembly
0-0-18e297b9-486c-4e38-96d3-8858ff80014a,9/1/17 1:57,1009347914,9,44,189,0,Furniture Assembly
0-0-18e297b9-486c-4e38-96d3-8858ff80014a,9/1/17 1:57,1015015238,10,38,112,0,Furniture Assembly
0-0-18e297b9-486c-4e38-96d3-8858ff80014a,9/1/17 1:57,1008954999,11,48,419,0,Furniture Assembly
0-0-18e297b9-486c-4e38-96d3-8858ff80014a,9/1/17 1:57,1009530281,12,48,310,0,Furniture Assembly
0-0-18e297b9-486c-4e38-96d3-8858ff80014a,9/1/17 1:57,1013605523,13,29,4,0,Furniture Assembly
0-0-18e297b9-486c-4e38-96d3-8858ff80014a,9/1/17 1:57,1009521234,14,30,38,0,Furniture Assembly
0-0-18e297b9-486c-4e38-96d3-8858ff80014a,9/1/17 1:57,1012993797,15,29,1,0,Furniture Assembly
0-0-b8964119-ddc9-4adb-86cc-c0394d609eaf,9/1/17 1:57,1013618541,1,28,33,0,Furniture Assembly
0-0-b8964119-ddc9-4adb-86cc-c0394d609eaf,9/1/17 1:57,1007081910,2,42,353,1,Furniture Assembly
0-0-b8964119-ddc9-4adb-86cc-c0394d609eaf,9/1/17 1:57,1013307670,3,25,0,0,Furniture Assembly
0-0-b8964119-ddc9-4adb-86cc-c0394d609eaf,9/1/17 1:57,1013522655,4,26,18,0,Furniture Assembly
0-0-b8964119-ddc9-4adb-86cc-c0394d609eaf,9/1/17 1:57,1014318666,5,42,191,0,Furniture Assembly
0-0-b8964119-ddc9-4adb-86cc-c0394d609eaf,9/1/17 1:57,1007955495,6,42,426,0,Furniture Assembly
0-0-b8964119-ddc9-4adb-86cc-c0394d609eaf,9/1/17 1:57,1009647188,7,42,210,0,Furniture Assembly
0-0-b8964119-ddc9-4adb-86cc-c0394d609eaf,9/1/17 1:57,1009226247,8,45,472,0,Furniture Assembly
0-0-b8964119-ddc9-4adb-86cc-c0394d609eaf,9/1/17 1:57,1010257931,9,45,838,0,Furniture Assembly
0-0-b8964119-ddc9-4adb-86cc-c0394d609eaf,9/1/17 1:57,1010258401,10,47,486,0,Furniture Assembly
0-0-b8964119-ddc9-4adb-86cc-c0394d609eaf,9/1/17 1:57,1013579273,11,29,39,0,Furniture Assembly
0-0-b8964119-ddc9-4adb-86cc-c0394d609eaf,9/1/17 1:57,1009347914,12,44,189,0,Furniture Assembly
0-0-b8964119-ddc9-4adb-86cc-c0394d609eaf,9/1/17 1:57,1015015238,13,38,112,0,Furniture Assembly
0-0-b8964119-ddc9-4adb-86cc-c0394d609eaf,9/1/17 1:57,1008954999,14,48,419,0,Furniture Assembly
0-0-b8964119-ddc9-4adb-86cc-c0394d609eaf,9/1/17 1:57,1009530281,15,48,310,0,Furniture Assembly
0-0-22067865-ef89-47d2-9e5a-36f71283e19b,9/1/17 1:57,1013618541,1,28,33,0,Furniture Assembly
0-0-22067865-ef89-47d2-9e5a-36f71283e19b,9/1/17 1:57,1007081910,2,42,353,1,Furniture Assembly
0-0-22067865-ef89-47d2-9e5a-36f71283e19b,9/1/17 1:57,1013307670,3,25,0,0,Furniture Assembly
0-0-22067865-ef89-47d2-9e5a-36f71283e19b,9/1/17 1:57,1014318666,4,42,191,0,Furniture Assembly
0-0-22067865-ef89-47d2-9e5a-36f71283e19b,9/1/17 1:57,1007955495,5,42,426,0,Furniture Assembly
0-0-22067865-ef89-47d2-9e5a-36f71283e19b,9/1/17 1:57,1009226247,6,45,472,0,Furniture Assembly
0-0-22067865-ef89-47d2-9e5a-36f71283e19b,9/1/17 1:57,1010257931,7,45,838,0,Furniture Assembly
0-0-22067865-ef89-47d2-9e5a-36f71283e19b,9/1/17 1:57,1013579273,8,29,39,0,Furniture Assembly
0-0-22067865-ef89-47d2-9e5a-36f71283e19b,9/1/17 1:57,1009347914,9,44,189,0,Furniture Assembly
0-0-22067865-ef89-47d2-9e5a-36f71283e19b,9/1/17 1:57,1015015238,10,38,112,0,Furniture Assembly
0-0-22067865-ef89-47d2-9e5a-36f71283e19b,9/1/17 1:57,1008954999,11,48,419,0,Furniture Assembly
0-0-22067865-ef89-47d2-9e5a-36f71283e19b,9/1/17 1:57,1009530281,12,48,310,0,Furniture Assembly
0-0-22067865-ef89-47d2-9e5a-36f71283e19b,9/1/17 1:57,1013827416,13,29,10,0,Furniture Assembly
0-0-22067865-ef89-47d2-9e5a-36f71283e19b,9/1/17 1:57,1013605523,14,29,4,0,Furniture Assembly
0-0-22067865-ef89-47d2-9e5a-36f71283e19b,9/1/17 1:57,1009521234,15,30,38,0,Furniture Assembly
0-0-1e326f6d-cb2e-4c4a-9234-4619863f26eb,9/1/17 3:19,1008890855,1,41,526,0,Moving Help
0-0-1e326f6d-cb2e-4c4a-9234-4619863f26eb,9/1/17 3:19,1008147271,2,34,75,1,Moving Help
0-0-1e326f6d-cb2e-4c4a-9234-4619863f26eb,9/1/17 3:19,1013408127,3,38,0,0,Moving Help
0-0-1e326f6d-cb2e-4c4a-9234-4619863f26eb,9/1/17 3:19,1007758001,4,42,336,0,Moving Help
0-0-1e326f6d-cb2e-4c4a-9234-4619863f26eb,9/1/17 3:19,1009647188,5,45,210,0,Moving Help
0-0-1e326f6d-cb2e-4c4a-9234-4619863f26eb,9/1/17 3:19,1007222393,6,48,212,0,Moving Help
0-0-1e326f6d-cb2e-4c4a-9234-4619863f26eb,9/1/17 3:19,1009490501,7,50,737,0,Moving Help
0-0-1e326f6d-cb2e-4c4a-9234-4619863f26eb,9/1/17 3:19,1008831520,8,50,601,0,Moving Help
0-0-1e326f6d-cb2e-4c4a-9234-4619863f26eb,9/1/17 3:19,1010412416,9,50,309,0,Moving Help
0-0-1e326f6d-cb2e-4c4a-9234-4619863f26eb,9/1/17 3:19,1012373892,10,38,25,0,Moving Help
0-0-1e326f6d-cb2e-4c4a-9234-4619863f26eb,9/1/17 3:19,1009542495,11,40,56,0,Moving Help
0-0-1e326f6d-cb2e-4c4a-9234-4619863f26eb,9/1/17 3:19,1008928595,12,34,13,0,Moving Help
0-0-1e326f6d-cb2e-4c4a-9234-4619863f26eb,9/1/17 3:19,1009560053,13,25,210,0,Moving Help
0-0-1e326f6d-cb2e-4c4a-9234-4619863f26eb,9/1/17 3:19,1014508755,14,50,107,0,Moving Help
0-0-1e326f6d-cb2e-4c4a-9234-4619863f26eb,9/1/17 3:19,1013917266,15,34,0,0,Moving Help
0-0-192f71b6-4cd6-4115-bb70-a540e4a68094,9/1/17 4:04,1009733517,1,43,305,1,Furniture Assembly
0-0-192f71b6-4cd6-4115-bb70-a540e4a68094,9/1/17 4:04,1013663896,2,28,8,0,Furniture Assembly
0-0-192f71b6-4cd6-4115-bb70-a540e4a68094,9/1/17 4:04,1013307670,3,25,0,0,Furniture Assembly
0-0-192f71b6-4cd6-4115-bb70-a540e4a68094,9/1/17 4:04,1013579273,4,29,39,0,Furniture Assembly
0-0-192f71b6-4cd6-4115-bb70-a540e4a68094,9/1/17 4:04,1012043028,5,28,3,0,Furniture Assembly
0-0-192f71b6-4cd6-4115-bb70-a540e4a68094,9/1/17 4:04,1013470741,6,29,10,0,Furniture Assembly
0-0-192f71b6-4cd6-4115-bb70-a540e4a68094,9/1/17 4:04,1009623489,7,45,318,0,Furniture Assembly
0-0-192f71b6-4cd6-4115-bb70-a540e4a68094,9/1/17 4:04,1009557645,8,29,9,0,Furniture Assembly
0-0-192f71b6-4cd6-4115-bb70-a540e4a68094,9/1/17 4:04,1010800768,9,28,0,0,Furniture Assembly
0-0-192f71b6-4cd6-4115-bb70-a540e4a68094,9/1/17 4:04,1008733253,10,40,68,0,Furniture Assembly
0-0-192f71b6-4cd6-4115-bb70-a540e4a68094,9/1/17 4:04,1012314913,11,29,5,0,Furniture Assembly
0-0-192f71b6-4cd6-4115-bb70-a540e4a68094,9/1/17 4:04,1009263238,12,39,90,0,Furniture Assembly
0-0-192f71b6-4cd6-4115-bb70-a540e4a68094,9/1/17 4:04,1007558398,13,50,75,0,Furniture Assembly
0-0-192f71b6-4cd6-4115-bb70-a540e4a68094,9/1/17 4:04,1014501186,14,29,4,0,Furniture Assembly
0-0-192f71b6-4cd6-4115-bb70-a540e4a68094,9/1/17 4:04,1014439622,15,50,177,0,Furniture Assembly
0-0-5a3c5dba-0f9a-4661-9428-ed6879ea1fb6,9/1/17 4:09,1015020347,1,49,25,0,Mounting
0-0-5a3c5dba-0f9a-4661-9428-ed6879ea1fb6,9/1/17 4:09,1009638573,2,60,449,0,Mounting
0-0-5a3c5dba-0f9a-4661-9428-ed6879ea1fb6,9/1/17 4:09,1013307670,3,35,0,0,Mounting
0-0-5a3c5dba-0f9a-4661-9428-ed6879ea1fb6,9/1/17 4:09,1009623489,4,60,318,0,Mounting
0-0-5a3c5dba-0f9a-4661-9428-ed6879ea1fb6,9/1/17 4:09,1008839858,5,60,772,0,Mounting
0-0-5a3c5dba-0f9a-4661-9428-ed6879ea1fb6,9/1/17 4:09,1013663896,6,38,8,0,Mounting
0-0-5a3c5dba-0f9a-4661-9428-ed6879ea1fb6,9/1/17 4:09,1012043028,7,37,3,0,Mounting
0-0-5a3c5dba-0f9a-4661-9428-ed6879ea1fb6,9/1/17 4:09,1010800768,8,35,0,0,Mounting
0-0-5a3c5dba-0f9a-4661-9428-ed6879ea1fb6,9/1/17 4:09,1010784910,9,60,240,0,Mounting
0-0-5a3c5dba-0f9a-4661-9428-ed6879ea1fb6,9/1/17 4:09,1014423146,10,65,685,0,Mounting
0-0-5a3c5dba-0f9a-4661-9428-ed6879ea1fb6,9/1/17 4:09,1007789335,11,65,599,1,Mounting
0-0-5a3c5dba-0f9a-4661-9428-ed6879ea1fb6,9/1/17 4:09,1010578972,12,60,313,0,Mounting
0-0-5a3c5dba-0f9a-4661-9428-ed6879ea1fb6,9/1/17 4:09,1009263238,13,55,90,0,Mounting
0-0-5a3c5dba-0f9a-4661-9428-ed6879ea1fb6,9/1/17 4:09,1009275665,14,65,232,0,Mounting
0-0-5a3c5dba-0f9a-4661-9428-ed6879ea1fb6,9/1/17 4:09,1013745838,15,65,59,0,Mounting
0-0-9d8049d8-269b-4328-a87a-30c9ddb55663,9/1/17 4:09,1014508755,1,49,107,0,Mounting
0-0-9d8049d8-269b-4328-a87a-30c9ddb55663,9/1/17 4:09,1009623489,2,60,318,0,Mounting
0-0-9d8049d8-269b-4328-a87a-30c9ddb55663,9/1/17 4:09,1012023956,3,38,0,0,Mounting
0-0-9d8049d8-269b-4328-a87a-30c9ddb55663,9/1/17 4:09,1008839858,4,60,772,0,Mounting
0-0-9d8049d8-269b-4328-a87a-30c9ddb55663,9/1/17 4:09,1013663896,5,38,8,0,Mounting
0-0-9d8049d8-269b-4328-a87a-30c9ddb55663,9/1/17 4:09,1012043028,6,37,3,0,Mounting
0-0-9d8049d8-269b-4328-a87a-30c9ddb55663,9/1/17 4:09,1010784910,7,60,240,0,Mounting
0-0-9d8049d8-269b-4328-a87a-30c9ddb55663,9/1/17 4:09,1014423146,8,65,685,0,Mounting
0-0-9d8049d8-269b-4328-a87a-30c9ddb55663,9/1/17 4:09,1007789335,9,65,599,1,Mounting
0-0-9d8049d8-269b-4328-a87a-30c9ddb55663,9/1/17 4:09,1010578972,10,60,313,0,Mounting
0-0-9d8049d8-269b-4328-a87a-30c9ddb55663,9/1/17 4:09,1007079569,11,65,334,0,Mounting
0-0-9d8049d8-269b-4328-a87a-30c9ddb55663,9/1/17 4:09,1009263238,12,55,90,0,Mounting
0-0-9d8049d8-269b-4328-a87a-30c9ddb55663,9/1/17 4:09,1009275665,13,65,232,0,Mounting
0-0-9d8049d8-269b-4328-a87a-30c9ddb55663,9/1/17 4:09,1013745838,14,65,59,0,Mounting
0-0-9d8049d8-269b-4328-a87a-30c9ddb55663,9/1/17 4:09,1013307670,15,35,0,0,Mounting
0-0-08a62ba4-bd49-47d7-a47b-fabc4eefa751,9/1/17 13:04,1013131759,1,70,133,1,Moving Help
0-0-08a62ba4-bd49-47d7-a47b-fabc4eefa751,9/1/17 13:04,1013711863,2,70,161,0,Moving Help
0-0-08a62ba4-bd49-47d7-a47b-fabc4eefa751,9/1/17 13:04,1007341779,3,100,253,0,Moving Help
0-0-08a62ba4-bd49-47d7-a47b-fabc4eefa751,9/1/17 13:04,1008484937,4,100,55,0,Moving Help
0-0-08a62ba4-bd49-47d7-a47b-fabc4eefa751,9/1/17 13:04,1014411059,5,125,439,0,Moving Help
0-0-08a62ba4-bd49-47d7-a47b-fabc4eefa751,9/1/17 13:04,1008746021,6,225,676,0,Moving Help
0-0-08a62ba4-bd49-47d7-a47b-fabc4eefa751,9/1/17 13:04,1014157578,7,200,234,0,Moving Help
0-0-08a62ba4-bd49-47d7-a47b-fabc4eefa751,9/1/17 13:04,1008530523,8,200,231,0,Moving Help
0-0-08a62ba4-bd49-47d7-a47b-fabc4eefa751,9/1/17 13:04,1012943753,9,150,41,0,Moving Help
0-0-08a62ba4-bd49-47d7-a47b-fabc4eefa751,9/1/17 13:04,1008204888,10,180,172,0,Moving Help
0-0-08a62ba4-bd49-47d7-a47b-fabc4eefa751,9/1/17 13:04,1009592218,11,160,211,0,Moving Help
0-0-08a62ba4-bd49-47d7-a47b-fabc4eefa751,9/1/17 13:04,1009703547,12,185,316,0,Moving Help
0-0-08a62ba4-bd49-47d7-a47b-fabc4eefa751,9/1/17 13:04,1008992879,13,140,969,0,Moving Help
0-0-08a62ba4-bd49-47d7-a47b-fabc4eefa751,9/1/17 13:04,1008882890,14,200,429,0,Moving Help
0-0-08a62ba4-bd49-47d7-a47b-fabc4eefa751,9/1/17 13:04,1008882577,15,180,392,0,Moving Help
0-0-6a53095f-f388-4a92-8839-a69221aab9d8,9/1/17 13:20,1013131759,1,70,133,0,Moving Help
0-0-6a53095f-f388-4a92-8839-a69221aab9d8,9/1/17 13:20,1007341779,2,100,253,0,Moving Help
0-0-6a53095f-f388-4a92-8839-a69221aab9d8,9/1/17 13:20,1014157578,3,200,234,0,Moving Help
0-0-6a53095f-f388-4a92-8839-a69221aab9d8,9/1/17 13:20,1008530523,4,200,231,0,Moving Help
0-0-6a53095f-f388-4a92-8839-a69221aab9d8,9/1/17 13:20,1012943753,5,150,41,0,Moving Help
0-0-6a53095f-f388-4a92-8839-a69221aab9d8,9/1/17 13:20,1009703547,6,185,316,0,Moving Help
0-0-6a53095f-f388-4a92-8839-a69221aab9d8,9/1/17 13:20,1009592218,7,160,211,0,Moving Help
0-0-6a53095f-f388-4a92-8839-a69221aab9d8,9/1/17 13:20,1008204888,8,180,172,0,Moving Help
0-0-6a53095f-f388-4a92-8839-a69221aab9d8,9/1/17 13:20,1008992879,9,140,969,0,Moving Help
0-0-6a53095f-f388-4a92-8839-a69221aab9d8,9/1/17 13:20,1008882577,10,180,392,0,Moving Help
0-0-6a53095f-f388-4a92-8839-a69221aab9d8,9/1/17 13:20,1008882890,11,200,429,0,Moving Help
0-0-6a53095f-f388-4a92-8839-a69221aab9d8,9/1/17 13:20,1009584538,12,145,1014,0,Moving Help
0-0-6a53095f-f388-4a92-8839-a69221aab9d8,9/1/17 13:20,1014753677,13,185,133,0,Moving Help
0-0-6a53095f-f388-4a92-8839-a69221aab9d8,9/1/17 13:20,1008903001,14,200,224,0,Moving Help
0-0-6a53095f-f388-4a92-8839-a69221aab9d8,9/1/17 13:20,1009214097,15,160,1178,0,Moving Help
0-0-3ed27f74-b174-48bc-9179-5268b337b59d,9/1/17 14:01,1013359522,1,50,170,0,Mounting
0-0-3ed27f74-b174-48bc-9179-5268b337b59d,9/1/17 14:01,1013443601,2,50,135,0,Mounting
0-0-3ed27f74-b174-48bc-9179-5268b337b59d,9/1/17 14:01,1012023956,3,38,0,0,Mounting
0-0-3ed27f74-b174-48bc-9179-5268b337b59d,9/1/17 14:01,1013229872,4,55,291,0,Mounting
0-0-3ed27f74-b174-48bc-9179-5268b337b59d,9/1/17 14:01,1014508755,5,49,107,0,Mounting
0-0-3ed27f74-b174-48bc-9179-5268b337b59d,9/1/17 14:01,1009672037,6,55,211,0,Mounting
0-0-3ed27f74-b174-48bc-9179-5268b337b59d,9/1/17 14:01,1014318666,7,56,191,0,Mounting
0-0-3ed27f74-b174-48bc-9179-5268b337b59d,9/1/17 14:01,1009226132,8,60,1206,0,Mounting
0-0-3ed27f74-b174-48bc-9179-5268b337b59d,9/1/17 14:01,1009626568,9,60,406,1,Mounting
0-0-3ed27f74-b174-48bc-9179-5268b337b59d,9/1/17 14:01,1014629676,10,45,25,0,Mounting
0-0-3ed27f74-b174-48bc-9179-5268b337b59d,9/1/17 14:01,1007869934,11,45,707,0,Mounting
0-0-3ed27f74-b174-48bc-9179-5268b337b59d,9/1/17 14:01,1008037901,12,60,168,0,Mounting
0-0-3ed27f74-b174-48bc-9179-5268b337b59d,9/1/17 14:01,1012043028,13,37,3,0,Mounting
0-0-3ed27f74-b174-48bc-9179-5268b337b59d,9/1/17 14:01,1013597448,14,38,12,0,Mounting
0-0-3ed27f74-b174-48bc-9179-5268b337b59d,9/1/17 14:01,1013307670,15,35,0,0,Mounting
0-0-275a16a6-4c02-4196-a0cd-f3c171436cb0,9/1/17 14:02,1009558627,1,40,905,0,Furniture Assembly
0-0-275a16a6-4c02-4196-a0cd-f3c171436cb0,9/1/17 14:02,1014291572,2,37,132,0,Furniture Assembly
0-0-275a16a6-4c02-4196-a0cd-f3c171436cb0,9/1/17 14:02,1012023956,3,28,0,0,Furniture Assembly
0-0-275a16a6-4c02-4196-a0cd-f3c171436cb0,9/1/17 14:02,1009017255,4,30,103,0,Furniture Assembly
0-0-275a16a6-4c02-4196-a0cd-f3c171436cb0,9/1/17 14:02,1006892359,5,40,193,0,Furniture Assembly
0-0-275a16a6-4c02-4196-a0cd-f3c171436cb0,9/1/17 14:02,1009733517,6,43,305,0,Furniture Assembly
0-0-275a16a6-4c02-4196-a0cd-f3c171436cb0,9/1/17 14:02,1010258401,7,47,486,0,Furniture Assembly
0-0-275a16a6-4c02-4196-a0cd-f3c171436cb0,9/1/17 14:02,1013579273,8,29,39,0,Furniture Assembly
0-0-275a16a6-4c02-4196-a0cd-f3c171436cb0,9/1/17 14:02,1009712638,9,29,18,0,Furniture Assembly
0-0-275a16a6-4c02-4196-a0cd-f3c171436cb0,9/1/17 14:02,1012324059,10,25,4,0,Furniture Assembly
0-0-275a16a6-4c02-4196-a0cd-f3c171436cb0,9/1/17 14:02,1011895482,11,26,4,0,Furniture Assembly
0-0-275a16a6-4c02-4196-a0cd-f3c171436cb0,9/1/17 14:02,1012043028,12,28,3,0,Furniture Assembly
0-0-275a16a6-4c02-4196-a0cd-f3c171436cb0,9/1/17 14:02,1013605523,13,29,5,0,Furniture Assembly
0-0-275a16a6-4c02-4196-a0cd-f3c171436cb0,9/1/17 14:02,1009557645,14,29,10,0,Furniture Assembly
0-0-275a16a6-4c02-4196-a0cd-f3c171436cb0,9/1/17 14:02,1012288242,15,29,0,0,Furniture Assembly
0-0-52ebe3a9-7255-47d9-a079-2bbd92a4b77a,9/1/17 14:05,1009185352,1,38,151,0,Furniture Assembly
0-0-52ebe3a9-7255-47d9-a079-2bbd92a4b77a,9/1/17 14:05,1014291572,2,37,132,0,Furniture Assembly
0-0-52ebe3a9-7255-47d9-a079-2bbd92a4b77a,9/1/17 14:05,1012288242,3,29,0,0,Furniture Assembly
0-0-52ebe3a9-7255-47d9-a079-2bbd92a4b77a,9/1/17 14:05,1009017255,4,30,103,0,Furniture Assembly
0-0-52ebe3a9-7255-47d9-a079-2bbd92a4b77a,9/1/17 14:05,1009647188,5,42,210,0,Furniture Assembly
0-0-52ebe3a9-7255-47d9-a079-2bbd92a4b77a,9/1/17 14:05,1006892359,6,40,193,0,Furniture Assembly
0-0-52ebe3a9-7255-47d9-a079-2bbd92a4b77a,9/1/17 14:05,1010257931,7,45,838,0,Furniture Assembly
0-0-52ebe3a9-7255-47d9-a079-2bbd92a4b77a,9/1/17 14:05,1009733517,8,43,305,0,Furniture Assembly
0-0-52ebe3a9-7255-47d9-a079-2bbd92a4b77a,9/1/17 14:05,1013663896,9,28,8,1,Furniture Assembly
0-0-52ebe3a9-7255-47d9-a079-2bbd92a4b77a,9/1/17 14:05,1013862522,10,30,14,0,Furniture Assembly
0-0-52ebe3a9-7255-47d9-a079-2bbd92a4b77a,9/1/17 14:05,1013579273,11,29,39,0,Furniture Assembly
0-0-52ebe3a9-7255-47d9-a079-2bbd92a4b77a,9/1/17 14:05,1012324059,12,25,4,0,Furniture Assembly
0-0-52ebe3a9-7255-47d9-a079-2bbd92a4b77a,9/1/17 14:05,1012263593,13,26,9,0,Furniture Assembly
0-0-52ebe3a9-7255-47d9-a079-2bbd92a4b77a,9/1/17 14:05,1015015238,14,38,113,0,Furniture Assembly
0-0-52ebe3a9-7255-47d9-a079-2bbd92a4b77a,9/1/17 14:05,1011954744,15,35,0,0,Furniture Assembly
0-0-43cb35e8-8e53-41d6-bbf2-36c20bc44441,9/1/17 14:08,1013131759,1,70,133,1,Moving Help
0-0-43cb35e8-8e53-41d6-bbf2-36c20bc44441,9/1/17 14:08,1008484937,2,85,55,0,Moving Help
0-0-43cb35e8-8e53-41d6-bbf2-36c20bc44441,9/1/17 14:08,1007341779,3,100,253,0,Moving Help
0-0-43cb35e8-8e53-41d6-bbf2-36c20bc44441,9/1/17 14:08,1014411059,4,125,439,0,Moving Help
0-0-43cb35e8-8e53-41d6-bbf2-36c20bc44441,9/1/17 14:08,1008746021,5,225,676,0,Moving Help
0-0-43cb35e8-8e53-41d6-bbf2-36c20bc44441,9/1/17 14:08,1014157578,6,200,234,0,Moving Help
0-0-43cb35e8-8e53-41d6-bbf2-36c20bc44441,9/1/17 14:08,1008530523,7,200,231,0,Moving Help
0-0-43cb35e8-8e53-41d6-bbf2-36c20bc44441,9/1/17 14:08,1012943753,8,150,41,0,Moving Help
0-0-43cb35e8-8e53-41d6-bbf2-36c20bc44441,9/1/17 14:08,1009703547,9,185,316,0,Moving Help
0-0-43cb35e8-8e53-41d6-bbf2-36c20bc44441,9/1/17 14:08,1008204888,10,180,172,0,Moving Help
0-0-43cb35e8-8e53-41d6-bbf2-36c20bc44441,9/1/17 14:08,1008992879,11,140,969,0,Moving Help
0-0-43cb35e8-8e53-41d6-bbf2-36c20bc44441,9/1/17 14:08,1008882577,12,180,392,0,Moving Help
0-0-43cb35e8-8e53-41d6-bbf2-36c20bc44441,9/1/17 14:08,1008882890,13,200,429,0,Moving Help
0-0-43cb35e8-8e53-41d6-bbf2-36c20bc44441,9/1/17 14:08,1009584538,14,145,1014,0,Moving Help
0-0-43cb35e8-8e53-41d6-bbf2-36c20bc44441,9/1/17 14:08,1013378818,15,140,82,0,Moving Help
0-0-1dba4657-d71b-49ea-ae5f-712fe2c44fc6,9/1/17 14:09,1013131759,1,70,133,1,Moving Help
0-0-1dba4657-d71b-49ea-ae5f-712fe2c44fc6,9/1/17 14:09,1007341779,2,100,253,0,Moving Help
0-0-1dba4657-d71b-49ea-ae5f-712fe2c44fc6,9/1/17 14:09,1014157578,3,200,234,0,Moving Help
0-0-1dba4657-d71b-49ea-ae5f-712fe2c44fc6,9/1/17 14:09,1008530523,4,200,231,0,Moving Help
0-0-1dba4657-d71b-49ea-ae5f-712fe2c44fc6,9/1/17 14:09,1012943753,5,150,41,0,Moving Help
0-0-1dba4657-d71b-49ea-ae5f-712fe2c44fc6,9/1/17 14:09,1009703547,6,185,316,0,Moving Help
0-0-1dba4657-d71b-49ea-ae5f-712fe2c44fc6,9/1/17 14:09,1008204888,7,180,172,0,Moving Help
0-0-1dba4657-d71b-49ea-ae5f-712fe2c44fc6,9/1/17 14:09,1008992879,8,140,969,0,Moving Help
0-0-1dba4657-d71b-49ea-ae5f-712fe2c44fc6,9/1/17 14:09,1008882577,9,180,392,0,Moving Help
0-0-1dba4657-d71b-49ea-ae5f-712fe2c44fc6,9/1/17 14:09,1008882890,10,200,429,0,Moving Help
0-0-1dba4657-d71b-49ea-ae5f-712fe2c44fc6,9/1/17 14:09,1009584538,11,145,1014,0,Moving Help
0-0-1dba4657-d71b-49ea-ae5f-712fe2c44fc6,9/1/17 14:09,1013378818,12,140,82,0,Moving Help
0-0-1dba4657-d71b-49ea-ae5f-712fe2c44fc6,9/1/17 14:09,1014753677,13,185,133,0,Moving Help
0-0-1dba4657-d71b-49ea-ae5f-712fe2c44fc6,9/1/17 14:09,1008903001,14,200,224,0,Moving Help
0-0-1dba4657-d71b-49ea-ae5f-712fe2c44fc6,9/1/17 14:09,1009214097,15,160,1178,0,Moving Help
0-0-19a82758-24cb-4a4f-88ff-2eac1a6dabe7,9/1/17 14:23,1010359470,1,50,262,0,Moving Help
0-0-19a82758-24cb-4a4f-88ff-2eac1a6dabe7,9/1/17 14:23,1013939508,2,34,12,1,Moving Help
0-0-19a82758-24cb-4a4f-88ff-2eac1a6dabe7,9/1/17 14:23,1012070172,3,44,5,0,Moving Help
0-0-19a82758-24cb-4a4f-88ff-2eac1a6dabe7,9/1/17 14:23,1009616142,4,38,133,0,Moving Help
0-0-19a82758-24cb-4a4f-88ff-2eac1a6dabe7,9/1/17 14:23,1008851469,5,55,80,0,Moving Help
0-0-19a82758-24cb-4a4f-88ff-2eac1a6dabe7,9/1/17 14:23,1010630139,6,70,121,0,Moving Help
0-0-19a82758-24cb-4a4f-88ff-2eac1a6dabe7,9/1/17 14:23,1014983247,7,65,49,0,Moving Help
0-0-19a82758-24cb-4a4f-88ff-2eac1a6dabe7,9/1/17 14:23,1014157578,8,200,234,0,Moving Help
0-0-19a82758-24cb-4a4f-88ff-2eac1a6dabe7,9/1/17 14:23,1009703547,9,185,316,0,Moving Help
0-0-19a82758-24cb-4a4f-88ff-2eac1a6dabe7,9/1/17 14:23,1009584538,10,145,1015,0,Moving Help
0-0-19a82758-24cb-4a4f-88ff-2eac1a6dabe7,9/1/17 14:23,1012164831,11,250,11,0,Moving Help
0-0-19a82758-24cb-4a4f-88ff-2eac1a6dabe7,9/1/17 14:23,1009207893,12,140,815,0,Moving Help
0-0-19a82758-24cb-4a4f-88ff-2eac1a6dabe7,9/1/17 14:23,1008903001,13,200,224,0,Moving Help
0-0-7e2d3c5b-34f6-4b40-ad5e-f2407c381960,9/1/17 14:23,1010359470,1,50,262,0,Moving Help
0-0-7e2d3c5b-34f6-4b40-ad5e-f2407c381960,9/1/17 14:23,1013939508,2,34,12,1,Moving Help
0-0-7e2d3c5b-34f6-4b40-ad5e-f2407c381960,9/1/17 14:23,1012070172,3,44,5,0,Moving Help
0-0-7e2d3c5b-34f6-4b40-ad5e-f2407c381960,9/1/17 14:23,1009616142,4,38,133,0,Moving Help
0-0-7e2d3c5b-34f6-4b40-ad5e-f2407c381960,9/1/17 14:23,1008851469,5,55,80,0,Moving Help
